[2023-07-14 14:58:14 528 +05:30,,ERR,,Executing Job,]
[2023-07-14 14:58:14 528 +05:30,,ERR,,Executing Job,]
[2023-07-14 14:59:01 772 +05:30,,ERR,,Executing Job,]
[2023-07-14 14:59:01 772 +05:30,,ERR,,Executing Job,]
[2023-07-14 15:38:09 754 +05:30,,INF,,Now listening on: http://localhost:5068,]
[2023-07-14 15:38:09 888 +05:30,,INF,,Starting Hangfire Server using job storage: 'In-Memory Storage',]
[2023-07-14 15:38:09 891 +05:30,,INF,,Using the following options for Hangfire Server:
    Worker count: 20
    Listening queues: 'default'
    Shutdown timeout: 00:00:15
    Schedule polling interval: 00:00:15,]
[2023-07-14 15:38:10 168 +05:30,,INF,,Server ilpt2699:9588:1a64deaa successfully announced in 50.1454 ms,]
[2023-07-14 15:38:10 180 +05:30,,INF,,Server ilpt2699:9588:1a64deaa is starting the registered dispatchers: ServerWatchdog, ServerJobCancellationWatcher, Worker, DelayedJobScheduler, RecurringJobScheduler...,]
[2023-07-14 15:38:10 314 +05:30,,INF,,Server ilpt2699:9588:1a64deaa all the dispatchers started,]
[2023-07-14 15:38:10 316 +05:30,,INF,,Application started. Press Ctrl+C to shut down.,]
[2023-07-14 15:38:10 322 +05:30,,INF,,Hosting environment: Development,]
[2023-07-14 15:38:10 327 +05:30,,INF,,Content root path: C:\TFS\OTHER APPLICATIONS\SQS_Service\SQS_ServiceJob\,]
[2023-07-14 15:38:12 552 +05:30,,INF,,Request starting HTTP/1.1 GET http://localhost:5068/default - -,]
[2023-07-14 15:38:12 779 +05:30,,INF,,Executing endpoint 'SQS_ServiceJob.Controllers.DefaultController.Get (SQS_ServiceJob)',]
[2023-07-14 15:38:12 915 +05:30,,INF,,Route matched with {action = "Get", controller = "Default"}. Executing controller action with signature System.Threading.Tasks.Task`1[System.String] Get() on controller SQS_ServiceJob.Controllers.DefaultController (SQS_ServiceJob).,]
[2023-07-14 15:38:12 928 +05:30,,INF,,Service Started...,]
[2023-07-14 15:38:12 957 +05:30,,INF,,Executing ObjectResult, writing value of type 'System.String'.,]
[2023-07-14 15:38:13 040 +05:30,,INF,,Executed action SQS_ServiceJob.Controllers.DefaultController.Get (SQS_ServiceJob) in 110.9558ms,]
[2023-07-14 15:38:13 044 +05:30,,INF,,Executed endpoint 'SQS_ServiceJob.Controllers.DefaultController.Get (SQS_ServiceJob)',]
[2023-07-14 15:38:13 062 +05:30,,INF,,Request finished HTTP/1.1 GET http://localhost:5068/default - - - 200 - text/plain;+charset=utf-8 512.7378ms,]
[2023-07-14 15:38:13 149 +05:30,,INF,,Request starting HTTP/1.1 GET http://localhost:5068/favicon.ico - -,]
[2023-07-14 15:38:13 152 +05:30,,INF,,Request finished HTTP/1.1 GET http://localhost:5068/favicon.ico - - - 404 0 - 2.9430ms,]
[2023-07-14 15:39:13 773 +05:30,,ERR,,Executing Job,]
[2023-07-14 15:40:50 323 +05:30,,INF,,Now listening on: http://localhost:5068,]
[2023-07-14 15:40:50 460 +05:30,,INF,,Starting Hangfire Server using job storage: 'In-Memory Storage',]
[2023-07-14 15:40:50 463 +05:30,,INF,,Using the following options for Hangfire Server:
    Worker count: 20
    Listening queues: 'default'
    Shutdown timeout: 00:00:15
    Schedule polling interval: 00:00:15,]
[2023-07-14 15:40:50 704 +05:30,,INF,,Server ilpt2699:30228:38e10bfb successfully announced in 5.112 ms,]
[2023-07-14 15:40:50 718 +05:30,,INF,,Server ilpt2699:30228:38e10bfb is starting the registered dispatchers: ServerWatchdog, ServerJobCancellationWatcher, Worker, DelayedJobScheduler, RecurringJobScheduler...,]
[2023-07-14 15:40:50 806 +05:30,,INF,,Application started. Press Ctrl+C to shut down.,]
[2023-07-14 15:40:50 831 +05:30,,INF,,Server ilpt2699:30228:38e10bfb all the dispatchers started,]
[2023-07-14 15:40:50 836 +05:30,,INF,,Hosting environment: Development,]
[2023-07-14 15:40:50 839 +05:30,,INF,,Content root path: C:\TFS\OTHER APPLICATIONS\SQS_Service\SQS_ServiceJob\,]
[2023-07-14 15:40:51 966 +05:30,,INF,,Request starting HTTP/1.1 GET http://localhost:5068/default - -,]
[2023-07-14 15:40:52 357 +05:30,,INF,,Executing endpoint 'SQS_ServiceJob.Controllers.DefaultController.Get (SQS_ServiceJob)',]
[2023-07-14 15:40:52 580 +05:30,,INF,,Route matched with {action = "Get", controller = "Default"}. Executing controller action with signature System.Threading.Tasks.Task`1[System.String] Get() on controller SQS_ServiceJob.Controllers.DefaultController (SQS_ServiceJob).,]
[2023-07-14 15:40:52 610 +05:30,,INF,,Service Started...,]
[2023-07-14 15:40:52 660 +05:30,,INF,,Executing ObjectResult, writing value of type 'System.String'.,]
[2023-07-14 15:40:52 796 +05:30,,INF,,Executed action SQS_ServiceJob.Controllers.DefaultController.Get (SQS_ServiceJob) in 184.4677ms,]
[2023-07-14 15:40:52 804 +05:30,,INF,,Executed endpoint 'SQS_ServiceJob.Controllers.DefaultController.Get (SQS_ServiceJob)',]
[2023-07-14 15:40:52 819 +05:30,,INF,,Request finished HTTP/1.1 GET http://localhost:5068/default - - - 200 - text/plain;+charset=utf-8 856.8058ms,]
[2023-07-14 16:31:02 111 +05:30,,ERR,,Executing Job,]
[2023-07-14 16:35:02 199 +05:30,,ERR,,Executing Job,]
